lat_avg,lng_avg,count_qualified,percent_covered,percent_qualified,yearly_sunlight_kwh_n,yearly_sunlight_kwh_e,yearly_sunlight_kwh_s,yearly_sunlight_kwh_w,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,carbon_offset_metric_tons,kw_total
46.98567962646485,-122.90367889404295,2216,99.16603487490525,84.70948012232417,4354984.498428342,4115979.238955691,9740343.221487438,6815720.166558845,825.35,47395953.64454665,12602.9795164848,48606.25
41.459083557128906,-81.81722259521484,1071,99.7872340425532,76.11940298507464,376563.039074707,1134638.9564025872,3235845.6644714302,1750066.4268005372,932.45,10936113.787390145,9053.505101448049,9838.5
37.48890686035156,-122.27619934082033,571,99.83193277310924,96.12794612794612,1593429.0795532232,2658473.48430786,3381269.3107666,2417184.026330564,1224.840278468422,11793312.116772458,3215.22274815749,8248.25
33.88409805297852,-118.30621337890624,907,98.3126110124334,81.93315266485997,1914088.2607971197,891494.7571289057,4720923.686798095,2489922.50333862,1285.2663752913754,20480587.468939204,5583.643515387941,13582.0
34.136085510253906,-118.22364807128906,1026,98.63013698630137,79.16666666666667,1110603.5169860842,3063344.7915039067,3461274.355078125,3120707.9025024404,1285.2759479063643,15414997.927008038,4202.606655956192,10338.75
27.889047622680664,-82.78267669677734,602,97.09944751381217,85.6330014224751,1363012.4042541506,722455.2078430173,2043799.040655518,881365.2108398438,1200.2,18513516.482702635,9895.85446329289,12780.25
43.0677604675293,-87.92987060546875,256,100.0,69.00269541778975,133015.14188842775,179070.91279296877,1179777.292382812,231760.7772277832,991.1,3297213.6211303724,2729.611351876005,2811.0
32.468257904052734,-93.65187072753906,2672,99.87171263630532,85.80603725112395,3860756.9344360353,7110786.362139894,12207012.756219478,9567401.884735111,1073.55,41442805.29087532,28034.99621133741,32916.25
43.554386138916016,-116.58274841308594,1114,99.59349593495936,90.93877551020408,703700.3662414548,2529782.547253418,7327685.679602042,4447413.7957519535,1151.75,20161339.73365481,5361.068448875462,14963.75
41.76039505004882,-88.29814147949219,723,97.93195463642428,49.25068119891008,117881.01816406248,936123.6822570802,1494416.1406921393,1040838.3091613768,979.2,4726137.157336425,3912.551359279496,4219.25
35.64650344848633,-105.94544982910156,956,99.22630560928434,93.17738791423001,146170.0945678711,605819.8256652834,675620.895666504,655053.1001464847,1413.55,40346675.94410401,17374.60908121221,24384.0
29.6999454498291,-95.30731964111328,934,98.2142857142857,84.9090909090909,2029901.3491149903,2488933.335034178,3943238.0415100073,2137182.54967041,1070.15,59017382.883435,28699.35352013315,44937.5
44.169132232666016,-93.97380828857422,763,97.60061919504643,60.50753370340999,731289.0414001466,2383100.1220336924,3972759.904290772,2745462.3688232424,980.9,29794996.720397957,15096.744532588862,25948.75
28.05057716369629,-81.72386169433594,1694,98.88594164456232,90.87982832618026,5789691.447863774,6248116.720239259,8814455.01505738,7976800.775830086,1146.65,47835453.78609012,25569.031647499145,34650.5
38.390533447265625,-81.68309783935547,547,70.33747779751332,69.06565656565657,809304.7834594729,1239647.4742309568,1845408.834796144,1374738.3767150885,967.3,8936634.43372803,7398.228201394871,7986.25
40.761863708496094,-73.27066040039062,1693,99.0077177508269,94.2650334075724,708238.6390930177,6495335.083233647,3978836.6377136232,7983158.694793703,1020.85,54562555.11178589,33253.784778726746,45076.75
36.66670989990234,-87.46392822265625,636,99.39393939393939,96.95121951219512,1656705.74151001,3645958.171691895,3921169.395428468,3128006.373754884,1041.25,16053380.984143067,12258.637013936826,13200.5
34.09316635131836,-118.29390716552734,207,94.44444444444444,67.6470588235294,402331.9446472167,119309.02885131836,1045295.6209655764,269257.98632812494,1285.3381773399003,5276982.691168213,1438.6691899850027,3494.0
41.07460784912109,-80.72167205810547,502,97.88359788359789,67.83783783783784,895933.70345459,683390.4610534668,1905914.6792663585,1573587.0161499025,943.5,9674974.247436525,8009.465739698445,8730.5
41.24074172973633,-75.9166717529297,548,100.13513513513512,73.95411605937922,475566.9059082032,1679988.6193359373,1119613.1358764642,914004.0067077632,939.25,7461627.913958735,4741.570786550153,6706.75
41.78950119018555,-87.73043823242188,1135,99.5742092457421,69.3341478313989,427088.8394104005,672818.9083312985,3841139.5186035167,1108895.1674377443,977.5,8239700.179650872,6821.268419581265,7060.25
38.48819732666016,-121.4743881225586,1203,99.6925441967717,92.75250578257516,2317278.008801269,3099331.7346740714,6943905.171826171,4270384.391833495,1216.35,21543937.07994382,5873.5456077513,15274.0
42.78157424926758,-73.98323822021484,974,98.8619119878604,74.75057559478127,117124.05093383788,2216427.2070373525,3021624.780328372,1617430.096978761,963.9,32555917.68093868,11896.541608572612,28146.25
26.57673454284668,-81.96308898925781,2082,99.9521072796935,99.7604216578821,9130729.13387451,11948200.604479965,12699238.46733396,14431670.86022949,1209.55,59046382.43885489,31561.50306424894,41383.5
47.55406188964844,-122.66858673095705,799,96.85489635453897,58.96678966789668,618399.9988922122,992375.8496887203,1958588.9588287345,2268095.109375003,825.35,10992503.914532466,2922.9985054994727,11440.5
33.018150329589844,-96.8780288696289,1603,100.0,94.96445497630333,591522.7833312989,4004958.702722164,8295423.1883606,7747355.960253904,1147.5,22862926.02178952,11117.931096672815,17083.25
35.91154861450195,-78.7628402709961,992,99.75429975429977,81.44499178981937,185856.638458252,2706196.6530639664,4196628.8106567385,3228948.2683959976,1091.393527918782,32957198.025964368,19347.407621373408,25389.75
39.079811096191406,-94.52471160888673,776,98.75690607734806,54.26573426573427,30943.13873291016,576123.2881958009,3411285.005078124,469961.68477172847,1077.8,6545136.727252197,4543.279979659664,5265.75
37.35625457763672,-79.36209869384764,263,66.73151750972761,76.67638483965014,197270.26538696288,600401.266998291,1461177.7012634275,583622.6465515136,1083.75,8763143.72932739,7254.603234804265,6782.25
30.668197631835938,-88.07697296142578,777,97.67441860465117,74.0,1241404.3760864255,2356868.716748046,3371170.4633605974,2865771.262677003,1113.5,18841578.01034547,11202.939987866332,14001.0
40.77034378051758,-73.89328002929686,655,99.2814371257485,79.0108564535585,83247.96146850588,423281.17714843753,708867.358319092,563876.2794311524,1005.55,8269313.318963624,4693.227822548134,7174.5
37.68014526367188,-97.31926727294922,571,99.88207547169812,67.41440377804014,243206.25404663084,338619.4977966309,2091082.799359132,713845.9309631349,1144.95,26887473.291082792,18663.829985152173,20013.75
41.430809020996094,-81.60842895507811,381,99.63302752293576,70.1657458563536,125165.30929565428,443176.4666137696,817572.6940307616,823570.3099060056,932.45,4275607.53869629,3539.578630574435,3972.5
30.4886474609375,-87.24878692626953,2287,96.69876203576341,81.33001422475107,5425031.578857426,10369180.139410388,11566170.347869877,10480980.35687256,1132.2,82905066.09675899,49294.1981644059,61574.75
33.945396423339844,-118.23362731933594,136,100.0,94.44444444444444,1965.6409790039063,21520.8080078125,34511.22924194336,36158.74578857422,1285.2157407407417,5621228.551568601,1532.5212911046067,3731.25
39.639461517333984,-86.12545776367188,315,98.95833333333333,82.89473684210526,1080602.341156006,1522881.821716308,3287243.5301513686,1846291.9589599613,991.1,24274850.688873302,20096.031261307115,20480.25
38.46016311645508,-121.3889389038086,1575,99.9379267535692,97.82608695652173,407043.2638854981,5628908.437493902,8081918.113580309,8063437.942858894,1216.35,22371420.110845927,6099.143153065729,15702.25
37.9372673034668,-122.08853912353516,1206,99.4772218073189,90.54054054054055,1274942.1742675772,4199036.783978273,6881848.8038818315,4959566.184802244,1237.6,19366209.46583864,5279.829500280197,13788.5
29.93858337402344,-95.7682876586914,3841,99.75351244762139,94.90980973560664,3173536.6430541966,8884013.608551027,14633661.000262491,13085642.61652834,1070.15,96497025.7868652,46934.091079216734,73719.5
40.76491165161133,-74.00003051757811,185,99.5850622406639,77.08333333333333,29287.967309570307,47667.634454345694,231876.00047607423,29563.17576904297,962.2,10333965.945953373,5865.016189868062,9310.75
42.26799774169922,-71.12519073486328,619,97.79270633397313,60.74582924435721,1121777.7462707518,945512.873046875,1054105.8849731444,948084.2192321772,985.15,5343133.144293211,2313.52483416246,4754.5
35.73429870605469,-78.81645965576173,648,100.0,57.24381625441696,281897.0058166504,1004290.892260743,3655759.9549926743,1267500.7100219736,1091.4,25238151.844677728,14815.96860765926,19690.5
33.542625427246094,-80.83558654785155,279,95.3125,76.22950819672131,470211.10892944346,1043461.7477294924,1716598.546307373,959193.8122009276,1100.75,22892537.34561768,13438.983834858924,17022.75
34.956390380859375,-85.11637878417967,1992,98.68268113134445,78.20965842167254,1583412.809979248,6054292.224737551,9773011.194134528,6955902.8067566,1057.4003127299488,28395127.38572999,16883.34744974581,23177.25
33.865047454833984,-118.29347229003906,1016,99.2132867132867,89.51541850220265,3117989.1903686505,1551774.073144531,5458960.58652954,4988430.141772457,1285.2321057601516,32688411.03374631,8911.874943710618,21735.5
41.47395324707031,-81.6882095336914,344,99.61464354527936,66.53771760154739,194645.62611083983,212121.6580688477,1372493.9663452136,574797.4595031737,932.45,5350742.481878664,4429.6333503845135,4860.25
37.5742416381836,-77.43000030517578,702,99.81308411214954,65.73033707865169,170910.17900390623,1027251.6484130864,1760208.9028015144,872066.5526245115,1055.7,5620353.539135741,3299.4088518150425,4619.75
41.86248016357422,-88.09076690673827,895,98.66920152091257,57.48233782915864,257301.8927612305,1107516.1610351566,3068795.270306393,1629793.1132080075,980.05,10672326.795245372,8835.127995511932,9535.75
40.5807991027832,-79.86282348632812,833,50.25833724753405,77.85046728971963,464505.3687561035,1963764.8199279795,2876018.466625975,2387245.2894958523,948.6,8992810.982391354,7444.734179642062,8195.75
33.948665618896484,-118.23918151855467,890,98.25291181364392,75.35986452159187,1186903.4822692876,349991.10336914053,4817479.028088376,1045815.5939392092,1285.3215475024494,10876636.210290534,2965.3084579203182,7148.25
21.452569961547848,-158.02102661132812,970,100.0,95.4724409448819,2428078.828698731,3189813.9768310534,4133993.796496588,3381748.8359008767,1272.45,19285682.5692566,12860.887131585972,13682.75
39.79949569702149,-86.15669250488281,646,100.0,75.82159624413146,79093.01350708006,361591.3386047364,2943620.8838989246,828107.6829528807,991.1,8361911.768310553,6922.441767161296,7094.25
41.755802154541016,-71.14334106445312,1871,98.88245033112582,78.31728756802009,996294.7054809572,5188501.04302368,7549979.917803955,3329309.042980955,997.05,19963347.437469527,8643.935837333249,17248.0
42.72309112548828,-84.48905944824217,5,100.0,100.0,30345.29073486328,0.0,48081.18612060546,0.0,944.35,3075591.2194213867,2422.431676319102,2715.25
33.82058334350586,-84.19194793701173,184,100.0,85.18518518518519,502163.7874328613,1072208.6232177736,1646726.4799316395,1268664.4412658687,1083.75,18685775.791418448,11110.30215744378,14364.0
41.6077537536621,-87.26244354248048,882,95.81881533101043,53.454545454545446,1874680.4437561035,977826.0643371581,3798083.2015930177,1606512.6597290048,980.9,19591938.4440552,16219.263817008952,16915.75
37.31266021728516,-121.82113647460938,1045,99.38488576449912,92.39610963748896,2791677.850598146,2448141.724011227,4816515.9168701125,3677727.3219970744,1251.2,24155253.413940407,6585.471451531876,16504.25
41.94959259033203,-87.761962890625,865,99.6469549867608,76.61647475642161,66516.13076171876,1229588.0786743162,898539.9071105955,2465148.243756104,977.5,6981411.318585209,5779.589003636573,6279.75
33.91002655029297,-117.9853973388672,2231,99.87463435018803,93.34728033472804,2526546.9049011217,8946995.467950435,12634803.241162118,11135954.103314191,1285.1105938600915,39495917.60164177,10767.8124240899,26768.25
42.49754333496094,-90.69583892822264,828,98.1981981981982,63.30275229357798,1345984.3257202148,1714291.0064208985,2437111.47312622,1897828.37163086,987.7004181013274,11929897.5595642,6044.726819298362,10544.25
45.53030014038086,-122.47151947021484,1019,99.83079526226734,86.35593220338983,1766503.9179779056,1943185.6246856689,3575873.1985778804,3384031.3663116447,854.25,26831491.687252834,7134.717504942283,26565.25
37.67154312133789,-97.48961639404298,1643,99.76689976689977,95.9696261682243,144347.0791687012,5596044.259539793,10920053.137414549,8465217.264135733,1144.95,31097962.953375194,21586.52422125689,22976.0
34.04361724853516,-118.205078125,368,98.6842105263158,70.0952380952381,207508.82863769535,1193115.1321289074,916882.2316345214,621554.5863464354,1285.3424226254017,5144354.70466919,1402.5106863338094,3438.25
28.01554107666016,-82.45789337158203,626,99.61538461538461,60.424710424710426,637373.8063354491,1389834.5825744614,2289563.3627502443,1948922.8707336427,1161.95,10314556.493640138,5513.342103853785,7655.25
41.79556655883789,-72.19996643066406,168,94.82758620689656,50.90909090909091,101924.17018432615,436462.3612304688,882966.6332519532,501304.3030639648,967.3,4070823.864947509,1762.627254968599,3566.5
28.670549392700195,-81.4097671508789,1439,99.5673671199011,89.32340161390442,7083840.00516968,6205453.621197508,7427839.71555176,7428248.299823005,1124.55,34692603.68347784,18543.90857215895,26508.25
41.972312927246094,-83.3152618408203,1970,97.0279086625589,73.58983937243183,2217720.1071533207,4065395.591046144,6029078.879351807,5946564.924737545,960.5,32810949.938293528,25842.928656687844,28891.5
28.081491470336918,-81.95585632324217,952,99.0509059534081,82.92682926829268,3460519.6834289576,3507485.407452391,5096173.013830565,4230051.695727536,1146.65793774319,34576893.03510126,18482.05885618215,25158.25
40.313282012939446,-75.92813873291014,491,96.37046307884857,63.76623376623377,411914.7827026369,1665320.6789001462,1414277.5301696784,1287021.3943603516,988.55,11568141.961987313,7351.0987969544685,9897.5
32.4489860534668,-93.76818084716798,727,100.0,69.6360153256705,2064553.0043334952,2820833.208361816,3989685.708898924,3544447.686297608,1075.25,56370442.82448727,38133.16062761494,42697.5
35.083885192871094,-89.9791030883789,415,94.33249370277075,55.40720961281709,1502714.8413513184,608620.2280700685,1389272.1131286623,964723.491247559,1059.704593175851,10086717.40245972,7702.39038250258,8162.5
35.10546112060547,-80.96507263183594,1414,99.9353169469599,91.5210355987055,426074.6944702148,3954704.8309997576,7770722.3931213375,5454735.410430908,1095.684867821331,46299649.97291254,27180.04728578983,35203.5
33.794189453125,-116.48869323730467,1785,98.71858058156728,89.1163255117324,781839.6395935054,3446516.92568359,4245639.766351318,3777609.8259033207,1371.9,67285592.11724846,27061.46434836386,42023.75
30.381561279296875,-91.12451171875,1208,99.18200408997956,83.02405498281787,1574450.6514282224,7725489.497546382,7419978.287390143,4387810.986944582,1090.55,24043218.69453123,14690.411859812184,19239.5
34.05165481567383,-79.67340850830078,1,0.7352941176470588,50.0,0.0,0.0,77699.5533691406,0.0,1101.6,77699.5533691406,45.6132505514305,55.5
38.61127853393555,-90.22518920898435,651,95.4509177972865,54.4314381270903,159343.06066894534,618923.6920166013,1054156.3653442385,388211.8527648925,1050.6,9470687.994476303,7991.3492213723985,7650.75
37.72354888916016,-122.43224334716795,607,99.28762243989314,54.43946188340807,45007.92396240235,356248.2999267578,1048207.700939942,102299.4518249512,1158.8285898261422,4304445.784619139,1173.5254581480258,3248.5
